order_id,Market
62072,Europe
18736,Europe
15530,Europe
19501,Europe
11110,Europe
68084,Europe
11152,Europe
12867,Europe
14612,Europe
19544,Europe
19131,Europe
11110,Europe
19126,Europe
19126,Europe
16555,Europe
18736,Europe
15530,Europe
15530,Europe
19885,Europe
56317,LATAM
52407,LATAM
8455,LATAM
8455,LATAM
10253,LATAM
53816,LATAM
1077,LATAM
56037,LATAM
8455,LATAM
7884,LATAM
16863,Europe
66868,Europe
68330,Europe
18001,Europe
16464,Europe
10869,Europe
17490,Europe
17490,Europe
61888,Europe
68871,Europe
65141,Europe
11882,Europe
17984,Europe
66519,Europe
65453,Europe
11107,Europe
67275,Europe
16877,Europe
65048,Europe
18213,Europe
19442,Europe
13217,Europe
19116,Europe
13215,Europe
13943,Europe
15443,Europe
62523,Europe
67079,Europe
65901,Europe
19800,Europe
64692,Europe
10676,Europe
65898,Europe
13790,Europe
49839,Europe
14957,Europe
10459,Europe
19024,Europe
17683,Europe
15078,Europe
49878,Europe
10459,Europe
16436,Europe
67066,Europe
65430,Europe
67246,Europe
46677,Europe
16107,Europe
11305,Europe
15228,Europe
16852,Europe
64892,Europe
47199,Europe
15042,Europe
62527,Europe
62197,Europe
11745,Europe
19702,Europe
68428,Europe
64065,Europe
61612,Europe
64612,Europe
66458,Europe
65015,Europe
61997,Europe
19702,Europe
11554,Europe
45750,Europe
61826,Europe
11529,Europe
64054,Europe
14474,Europe
67988,Europe
11948,Europe
16107,Europe
15380,Europe
10814,Europe
14179,Europe
15819,Europe
13179,Europe
68700,Europe
17814,Europe
18926,Europe
65050,Europe
15042,Europe
18923,Europe
66760,Europe
12075,Europe
19122,Europe
11636,Europe
63920,Europe
12075,Europe
63182,Europe
65582,Europe
68804,Europe
42739,Europe
11558,Europe
10759,Europe
47429,Europe
19775,Europe
66887,Europe
15655,Europe
18019,Europe
15152,Europe
14363,Europe
17520,Europe
15979,Europe
12158,Europe
63170,Europe
11885,Europe
64612,Europe
12529,Europe
62130,Europe
65701,Europe
65965,Europe
50835,Europe
63546,Europe
15524,Europe
48595,Europe
46306,Europe
66669,Europe
15487,Europe
66489,Europe
66001,Europe
10759,Europe
47199,Europe
15819,Europe
14482,Europe
15029,Europe
15803,Europe
11851,Europe
64369,Europe
63792,Europe
67806,Europe
18036,Europe
18482,Europe
11636,Europe
62470,Europe
63377,Europe
45455,Europe
43964,Europe
63999,Europe
16557,Europe
16955,Europe
11558,Europe
14210,Europe
61848,Europe
16811,Europe
62419,Europe
66636,Europe
43551,Europe
16459,Europe
16075,Europe
18617,Europe
17436,Europe
19540,Europe
65827,Europe
13521,Europe
17436,Europe
64211,Europe
43551,Europe
68111,Europe
62596,Europe
16811,Europe
15278,Europe
19327,Europe
17104,Europe
17436,Europe
2887,LATAM
1186,LATAM
8488,LATAM
55000,LATAM
55201,LATAM
1186,LATAM
1383,LATAM
53581,LATAM
1383,LATAM
57479,LATAM
738,LATAM
56476,LATAM
8488,LATAM
24271,Pacific Asia
42777,Pacific Asia
22298,Pacific Asia
43739,Pacific Asia
24594,Pacific Asia
30802,Pacific Asia
27586,Pacific Asia
46791,Pacific Asia
24176,Pacific Asia
21193,Pacific Asia
22044,Pacific Asia
30388,Pacific Asia
43576,Pacific Asia
26039,Pacific Asia
28441,Pacific Asia
29181,Pacific Asia
28827,Pacific Asia
25060,Pacific Asia
21624,Pacific Asia
23378,Pacific Asia
28249,Pacific Asia
22926,Pacific Asia
29286,Pacific Asia
21872,Pacific Asia
21624,Pacific Asia
48334,Pacific Asia
28866,Pacific Asia
28827,Pacific Asia
26054,Pacific Asia
27856,Pacific Asia
47439,Pacific Asia
24770,Pacific Asia
41903,Pacific Asia
26402,Pacific Asia
28402,Pacific Asia
23948,Pacific Asia
26436,Pacific Asia
27286,Pacific Asia
23688,Pacific Asia
45380,Pacific Asia
23688,Pacific Asia
27530,Pacific Asia
49693,Pacific Asia
30111,Pacific Asia
48699,Pacific Asia
28441,Pacific Asia
27750,Pacific Asia
22379,Pacific Asia
31208,Pacific Asia
27689,Pacific Asia
44514,Pacific Asia
21837,Pacific Asia
22926,Pacific Asia
25942,Pacific Asia
22134,Pacific Asia
26827,Pacific Asia
48334,Pacific Asia
21941,Pacific Asia
28847,Pacific Asia
43576,Pacific Asia
26577,Pacific Asia
29995,Pacific Asia
21312,Pacific Asia
20775,Pacific Asia
28017,Pacific Asia
47562,Pacific Asia
29490,Pacific Asia
23571,Pacific Asia
30924,Pacific Asia
20507,Pacific Asia
24650,Pacific Asia
24650,Pacific Asia
24650,Pacific Asia
30328,Pacific Asia
23302,Pacific Asia
28677,Pacific Asia
30728,Pacific Asia
37718,USCA
34977,USCA
40138,USCA
40776,USCA
39582,USCA
34284,USCA
41142,USCA
41287,USCA
35651,USCA
41287,USCA
32566,USCA
39300,USCA
40654,USCA
39551,USCA
35389,USCA
32257,USCA
49031,USCA
49031,USCA
32224,USCA
38411,USCA
48282,USCA
40949,USCA
31917,USCA
39991,USCA
44802,USCA
40766,USCA
36495,USCA
37945,USCA
32257,USCA
33058,USCA
40766,USCA
36840,USCA
31302,USCA
44802,USCA
31738,USCA
35393,USCA
39081,USCA
40716,USCA
41612,USCA
36298,USCA
40634,USCA
35393,USCA
36654,USCA
36636,USCA
47796,USCA
35266,USCA
34089,USCA
50571,USCA
46744,USCA
36894,USCA
39241,USCA
46992,USCA
32277,USCA
47796,USCA
36636,USCA
39498,USCA
37182,USCA
40647,USCA
32462,USCA
31410,USCA
31957,USCA
36837,USCA
37675,USCA
32536,USCA
31336,USCA
32846,USCA
35083,USCA
39036,USCA
37493,USCA
33619,USCA
31797,USCA
31797,USCA
32594,USCA
34103,USCA
37048,USCA
36344,USCA
31336,USCA
46495,Africa
50236,Africa
69890,Europe
48329,Europe
18160,Europe
18160,Europe
18154,Europe
10394,Europe
20029,Europe
66423,Europe
15338,Europe
71192,Europe
17279,Europe
64951,Europe
16477,Europe
16477,Europe
14003,Europe
16477,Europe
18763,Europe
14621,Europe
15338,Europe
15369,Europe
70022,Europe
15480,Europe
64765,Europe
64765,Europe
14003,Europe
63141,Europe
66665,Europe
17834,Europe
68647,Europe
18247,Europe
20047,Europe
61825,Europe
14774,Europe
15376,Europe
43578,Europe
67387,Europe
17386,Europe
12235,Europe
67114,Europe
42112,Europe
62463,Europe
67702,Europe
62713,Europe
11025,Europe
42112,Europe
63712,Europe
14178,Europe
67458,Europe
65506,Europe
43441,Europe
46523,Europe
16233,Europe
17952,Europe
13152,Europe
10658,Europe
49875,Europe
65022,Europe
16850,Europe
65162,Europe
15576,Europe
64037,Europe
17267,Europe
16155,Europe
62692,Europe
61913,Europe
49674,Europe
67415,Europe
18181,Europe
68284,Europe
15202,Europe
66400,Europe
19168,Europe
20124,Europe
49190,Europe
64495,Europe
12442,Europe
64533,Europe
62854,Europe
10658,Europe
62161,Europe
17907,Europe
17563,Europe
19889,Europe
20124,Europe
15664,Europe
16083,Europe
10614,Europe
66078,Europe
20112,Europe
17563,Europe
14910,Europe
43912,Europe
42783,Europe
15664,Europe
43772,Europe
16466,Europe
12291,Europe
48430,Europe
13479,Europe
18140,Europe
67264,Europe
65022,Europe
16682,Europe
48430,Europe
63947,Europe
19057,Europe
10586,Europe
62884,Europe
18838,Europe
44758,Europe
48430,Europe
62135,Europe
12235,Europe
15202,Europe
13067,Europe
10865,Europe
67881,Europe
19782,Europe
14977,Europe
68186,Europe
16369,Europe
19389,Europe
10804,Europe
65591,Europe
17400,Europe
43670,Europe
19989,Europe
16378,Europe
63969,Europe
65249,Europe
15438,Europe
10348,Europe
13413,Europe
13213,Europe
17361,Europe
17724,Europe
19030,Europe
10892,Europe
11414,Europe
65190,Europe
15403,Europe
67168,Europe
15929,Europe
65976,Europe
62287,Europe
20291,Europe
44084,Europe
17724,Europe
19030,Europe
15856,Europe
16850,Europe
14303,Europe
13176,Europe
14384,Europe
20076,Europe
18260,Europe
47509,Europe
45134,Europe
50667,Europe
12540,Europe
17369,Europe
11451,Europe
68791,Europe
20076,Europe
17992,Europe
13067,Europe
13892,Europe
16042,Europe
47094,Europe
18973,Europe
16615,Europe
42105,Europe
10697,Europe
18069,Europe
17563,Europe
18016,Europe
14241,Europe
14350,Europe
14350,Europe
43653,Europe
62657,Europe
18034,Europe
17002,Europe
43853,Europe
64456,Europe
12852,Europe
16497,Europe
18458,Europe
16437,Europe
14953,Europe
15379,Europe
64091,Europe
16797,Europe
44152,Europe
68520,Europe
10496,Europe
63567,Europe
10634,Europe
14953,Europe
44334,Europe
44152,Europe
14636,Europe
51289,Europe
62670,Europe
12023,Europe
63956,Europe
41667,Pacific Asia
22052,Pacific Asia
24392,Pacific Asia
24966,Pacific Asia
77169,Pacific Asia
49888,Pacific Asia
42844,Pacific Asia
24548,Pacific Asia
23701,Pacific Asia
28355,Pacific Asia
22499,Pacific Asia
72402,Pacific Asia
46170,Pacific Asia
74467,Pacific Asia
74449,Pacific Asia
26976,Pacific Asia
24787,Pacific Asia
22200,Pacific Asia
25907,Pacific Asia
27828,Pacific Asia
46906,Pacific Asia
26364,Pacific Asia
28224,Pacific Asia
74968,Pacific Asia
24750,Pacific Asia
26800,Pacific Asia
73796,Pacific Asia
74770,Pacific Asia
48035,Pacific Asia
74394,Pacific Asia
22638,Pacific Asia
29587,Pacific Asia
27828,Pacific Asia
25151,Pacific Asia
46447,Pacific Asia
43577,Pacific Asia
27663,Pacific Asia
23196,Pacific Asia
24953,Pacific Asia
27478,Pacific Asia
74769,Pacific Asia
72418,Pacific Asia
23689,Pacific Asia
29312,Pacific Asia
25713,Pacific Asia
24619,Pacific Asia
43613,Pacific Asia
45769,Pacific Asia
27888,Pacific Asia
21338,Pacific Asia
27823,Pacific Asia
44456,Pacific Asia
25401,Pacific Asia
30546,Pacific Asia
30511,Pacific Asia
73794,Pacific Asia
77111,Pacific Asia
74966,Pacific Asia
25710,Pacific Asia
28439,Pacific Asia
21839,Pacific Asia
77039,Pacific Asia
50255,Pacific Asia
45537,Pacific Asia
74134,Pacific Asia
22482,Pacific Asia
25401,Pacific Asia
28162,Pacific Asia
77146,Pacific Asia
30835,Pacific Asia
30310,Pacific Asia
29837,Pacific Asia
30989,Pacific Asia
29923,Pacific Asia
77110,Pacific Asia
26792,Pacific Asia
49782,Pacific Asia
22224,Pacific Asia
74839,Pacific Asia
27776,Pacific Asia
27565,Pacific Asia
41676,Pacific Asia
42828,Pacific Asia
42337,Pacific Asia
44456,Pacific Asia
29926,Pacific Asia
27928,Pacific Asia
28491,Pacific Asia
25795,Pacific Asia
26320,Pacific Asia
51133,Pacific Asia
50377,Pacific Asia
27032,Pacific Asia
49299,Pacific Asia
27897,Pacific Asia
30323,Pacific Asia
30085,Pacific Asia
41667,Pacific Asia
27928,Pacific Asia
25223,Pacific Asia
22196,Pacific Asia
30085,Pacific Asia
26543,Pacific Asia
43638,Pacific Asia
25219,Pacific Asia
46882,Pacific Asia
26183,Pacific Asia
30842,Pacific Asia
21380,Pacific Asia
43613,Pacific Asia
22499,Pacific Asia
27848,Pacific Asia
41388,Pacific Asia
26720,Pacific Asia
28959,Pacific Asia
31133,Pacific Asia
25713,Pacific Asia
44179,Pacific Asia
50406,Pacific Asia
25085,Pacific Asia
27828,Pacific Asia
22374,Pacific Asia
28355,Pacific Asia
28835,Pacific Asia
44686,Pacific Asia
21186,Pacific Asia
29231,Pacific Asia
28889,Pacific Asia
29926,Pacific Asia
30658,Pacific Asia
27776,Pacific Asia
24992,Pacific Asia
27399,Pacific Asia
26876,Pacific Asia
46447,Pacific Asia
25273,Pacific Asia
26369,Pacific Asia
49402,Pacific Asia
25795,Pacific Asia
25306,Pacific Asia
71986,Pacific Asia
23689,Pacific Asia
28155,Pacific Asia
71894,Pacific Asia
23951,Pacific Asia
71947,Pacific Asia
71821,Pacific Asia
72107,Pacific Asia
71945,Pacific Asia
72053,Pacific Asia
71873,Pacific Asia
75106,Pacific Asia
30085,Pacific Asia
71944,Pacific Asia
72016,Pacific Asia
23184,Pacific Asia
42828,Pacific Asia
72122,Pacific Asia
71905,Pacific Asia
71904,Pacific Asia
71814,Pacific Asia
20787,Pacific Asia
71922,Pacific Asia
41388,Pacific Asia
20689,Pacific Asia
43638,Pacific Asia
71937,Pacific Asia
71811,Pacific Asia
24997,Pacific Asia
50882,Pacific Asia
71936,Pacific Asia
30872,Pacific Asia
75116,Pacific Asia
45242,Pacific Asia
75169,Pacific Asia
22193,Pacific Asia
25902,Pacific Asia
24167,Pacific Asia
20595,Pacific Asia
24125,Pacific Asia
26729,Pacific Asia
25336,Pacific Asia
25012,Pacific Asia
47600,Pacific Asia
29203,Pacific Asia
21346,Pacific Asia
21874,Pacific Asia
23464,Pacific Asia
23533,Pacific Asia
24915,Pacific Asia
25016,Pacific Asia
42154,Pacific Asia
30713,Pacific Asia
29348,Pacific Asia
43971,Pacific Asia
28724,Pacific Asia
22840,Pacific Asia
21484,Pacific Asia
26293,Pacific Asia
28988,Pacific Asia
36547,USCA
33603,USCA
34577,USCA
38950,USCA
38950,USCA
34742,USCA
39471,USCA
38916,USCA
33006,USCA
33961,USCA
37224,USCA
40578,USCA
49076,USCA
33961,USCA
38531,USCA
36454,USCA
40712,USCA
33045,USCA
33537,USCA
34845,USCA
34845,USCA
37471,USCA
39471,USCA
35549,USCA
31747,USCA
34932,USCA
38767,USCA
39141,USCA
35199,USCA
34672,USCA
37430,USCA
34839,USCA
38296,USCA
35868,USCA
38004,USCA
40064,USCA
45993,USCA
32184,USCA
38423,USCA
39455,USCA
38920,USCA
38129,USCA
31476,USCA
33744,USCA
38866,USCA
36757,USCA
32695,USCA
36352,USCA
36093,USCA
39307,USCA
35120,USCA
31794,USCA
45882,USCA
36996,USCA
36297,USCA
31691,USCA
39206,USCA
33883,USCA
31580,USCA
35577,USCA
32529,USCA
39328,USCA
37111,USCA
39814,USCA
34834,USCA
39224,USCA
39166,USCA
32151,USCA
35595,USCA
36034,USCA
35296,USCA
39317,USCA
32574,USCA
36222,USCA
48860,USCA
33121,USCA
40412,USCA
34814,USCA
40412,USCA
36685,USCA
35823,USCA
40412,USCA
48978,Africa
50002,Africa
50002,Africa
47208,Africa
43689,Africa
43681,Africa
44895,Africa
50365,Africa
43908,Africa
50437,Africa
50566,Africa
47468,Africa
43689,Africa
49528,Africa
44474,Africa
41832,Africa
49765,Africa
42885,Africa
50620,Africa
50620,Africa
46636,Africa
43268,Africa
48208,Africa
43157,Africa
48018,Africa
46870,Africa
45611,Africa
42885,Africa
51248,Africa
48163,Africa
41569,Africa
10936,Europe
20042,Europe
18219,Europe
18406,Europe
18406,Europe
68467,Europe
44830,Europe
18486,Europe
12001,Europe
18258,Europe
61902,Europe
16313,Europe
10899,Europe
17372,Europe
16662,Europe
14472,Europe
18729,Europe
11597,Europe
47153,Europe
65750,Europe
15000,Europe
11562,Europe
19423,Europe
16600,Europe
62326,Europe
62314,Europe
17372,Europe
64687,Europe
64881,Europe
16365,Europe
61993,Europe
11498,Europe
16691,Europe
12356,Europe
15831,Europe
13706,Europe
68250,Europe
18486,Europe
13977,Europe
16794,Europe
11347,Europe
13669,Europe
13551,Europe
11347,Europe
66768,Europe
15322,Europe
43794,Europe
13854,Europe
15396,Europe
16691,Europe
42171,Europe
73096,Pacific Asia
73095,Pacific Asia
73094,Pacific Asia
73093,Pacific Asia
73092,Pacific Asia
73091,Pacific Asia
73090,Pacific Asia
73089,Pacific Asia
73088,Pacific Asia
73087,Pacific Asia
73086,Pacific Asia
73085,Pacific Asia
73084,Pacific Asia
73083,Pacific Asia
73082,Pacific Asia
73081,Pacific Asia
73080,Pacific Asia
73079,Pacific Asia
73078,Pacific Asia
73077,Pacific Asia
57575,LATAM
57380,LATAM
57353,LATAM
56552,LATAM
56234,LATAM
56194,LATAM
55798,LATAM
55566,LATAM
55447,LATAM
55199,LATAM
54930,LATAM
54733,LATAM
54673,LATAM
54417,LATAM
54280,LATAM
54146,LATAM
53676,LATAM
53543,LATAM
53430,LATAM
53297,LATAM
53255,LATAM
53186,LATAM
52834,LATAM
52824,LATAM
52773,LATAM
52727,LATAM
52620,LATAM
52376,LATAM
52085,LATAM
51898,LATAM
51744,LATAM
51255,Africa
50877,Pacific Asia
50813,Africa
50607,Africa
50026,Pacific Asia
49820,Pacific Asia
49696,Pacific Asia
49561,Pacific Asia
49413,Africa
49302,Africa
49290,Pacific Asia
49136,Pacific Asia
49113,Africa
49109,Africa
49081,Europe
48778,Pacific Asia
48176,Pacific Asia
48029,Africa
47917,Africa
47330,Africa
46984,Africa
46838,Europe
46687,Africa
46623,Europe
46443,Africa
46411,Pacific Asia
46305,Europe
46292,Africa
45780,Pacific Asia
45725,Pacific Asia
45583,Europe
45285,Pacific Asia
45232,Pacific Asia
45219,Africa
44964,Europe
44910,USCA
44567,Africa
44504,Africa
44477,Europe
44435,Europe
44279,Africa
44069,Pacific Asia
42925,Pacific Asia
42845,Europe
42569,Pacific Asia
42307,Africa
42210,Africa
41735,Africa
41611,Pacific Asia
41304,Africa
40991,USCA
40894,USCA
40774,USCA
40278,USCA
40153,USCA
40035,USCA
39991,USCA
39767,USCA
39765,USCA
39718,USCA
39606,USCA
39562,USCA
39540,USCA
39465,USCA
39191,USCA
39006,USCA
38776,USCA
38466,USCA
38383,USCA
38303,USCA
38256,USCA
38023,USCA
37702,USCA
37565,USCA
37186,USCA
37159,USCA
36853,USCA
36590,USCA
36412,USCA
36289,USCA
36238,USCA
36141,USCA
35746,USCA
35406,USCA
35370,USCA
35343,USCA
35193,USCA
34181,USCA
34137,USCA
33989,USCA
33884,USCA
33847,USCA
33811,USCA
33575,USCA
33411,USCA
33238,USCA
32595,USCA
32457,USCA
32452,USCA
32207,USCA
32030,USCA
31346,USCA
31241,Pacific Asia
30955,Pacific Asia
30805,Pacific Asia
30317,Pacific Asia
30159,Pacific Asia
29784,Pacific Asia
29771,Pacific Asia
29733,Pacific Asia
29248,Pacific Asia
29129,Pacific Asia
29031,Pacific Asia
28678,Pacific Asia
28476,Pacific Asia
28229,Pacific Asia
28217,Pacific Asia
27994,Pacific Asia
27972,Pacific Asia
27869,Pacific Asia
27693,Pacific Asia
27575,Pacific Asia
26895,Pacific Asia
26864,Pacific Asia
26823,Pacific Asia
26599,Pacific Asia
26525,Pacific Asia
26489,Pacific Asia
26232,Pacific Asia
26224,Pacific Asia
26119,Pacific Asia
26116,Pacific Asia
26020,Pacific Asia
25920,Pacific Asia
25897,Pacific Asia
25593,Pacific Asia
25178,Pacific Asia
25064,Pacific Asia
24952,Pacific Asia
24927,Pacific Asia
24755,Pacific Asia
24529,Pacific Asia
24197,Pacific Asia
24119,Pacific Asia
23579,Pacific Asia
23533,Pacific Asia
23176,Pacific Asia
23028,Pacific Asia
23011,Pacific Asia
22464,Pacific Asia
22314,Pacific Asia
22203,Pacific Asia
21664,Pacific Asia
21475,Pacific Asia
21125,Pacific Asia
21067,Pacific Asia
20999,Pacific Asia
20974,Pacific Asia
20863,Pacific Asia
20426,Pacific Asia
20324,Pacific Asia
20233,Europe
19871,Europe
19864,Europe
19712,Europe
19694,Europe
19626,Europe
19545,Europe
19315,Europe
19191,Europe
19111,Europe
18664,Europe
18405,Europe
18120,Europe
17453,Europe
17304,Europe
17108,Europe
17056,Europe
17013,Europe
16721,Europe
16707,Europe
16367,Europe
16362,Europe
16292,Europe
16238,Europe
16221,Europe
15692,Europe
15507,Europe
15307,Europe
15281,Europe
15132,Europe
15069,Europe
14933,Europe
14837,Europe
14805,Europe
14692,Europe
14066,Europe
14066,Europe
13558,Europe
13542,Europe
13507,Europe
13397,Europe
13391,Europe
13326,Europe
12374,Europe
12358,Europe
12173,Europe
11942,Europe
11825,Europe
11810,Europe
11464,Europe
11289,Europe
11272,Europe
11146,Europe
10953,Europe
10944,Europe
10763,Europe
10234,LATAM
10089,LATAM
9563,LATAM
9491,LATAM
9456,LATAM
9172,LATAM
9120,LATAM
9050,LATAM
9033,LATAM
8968,LATAM
8918,LATAM
8870,LATAM
8826,LATAM
8443,LATAM
8398,LATAM
8319,LATAM
8170,LATAM
8132,LATAM
7552,LATAM
7339,LATAM
6808,LATAM
6727,LATAM
6299,LATAM
5562,LATAM
5421,LATAM
5350,LATAM
5109,LATAM
4825,LATAM
4564,LATAM
4404,LATAM
3889,LATAM
3833,LATAM
3747,LATAM
3522,LATAM
3411,LATAM
3274,LATAM
3027,LATAM
2988,LATAM
2986,LATAM
2895,LATAM
2886,LATAM
2863,LATAM
2783,LATAM
2710,LATAM
2643,LATAM
2635,LATAM
2456,LATAM
2409,LATAM
2282,LATAM
2232,LATAM
2016,LATAM
1539,LATAM
919,LATAM
738,LATAM
508,LATAM
396,LATAM
207,LATAM
202,LATAM
117,LATAM
116,LATAM
57746,LATAM
57388,LATAM
57041,LATAM
57019,LATAM
56788,LATAM
56671,LATAM
56641,LATAM
56531,LATAM
56150,LATAM
54738,LATAM
54676,LATAM
54527,LATAM
54213,LATAM
53921,LATAM
53842,LATAM
53840,LATAM
53044,LATAM
52798,LATAM
52728,LATAM
52604,LATAM
52599,LATAM
52539,LATAM
52530,LATAM
52132,LATAM
51048,Africa
50835,Europe
50727,Pacific Asia
50684,Pacific Asia
50392,Africa
50036,Africa
49416,Africa
48998,Europe
48888,Africa
48598,Europe
48317,Africa
48310,Europe
47783,Africa
47734,Africa
47652,Pacific Asia
47253,Africa
46701,Africa
46585,Pacific Asia
46521,Pacific Asia
46307,Africa
46136,Europe
46041,Africa
45801,Pacific Asia
48098,Europe
68203,Europe
11154,Europe
66951,Europe
13374,Europe
64598,Europe
68203,Europe
17766,Europe
66951,Europe
16005,Europe
16718,Europe
67630,Europe
70039,Europe
47369,Europe
67515,Europe
10707,Europe
17862,Europe
10707,Europe
19035,Europe
19618,Europe
65994,Europe
12108,Europe
63280,Europe
17506,Europe
18645,Europe
63280,Europe
15915,Europe
20106,Europe
16989,Europe
16111,Europe
64986,Europe
62768,Europe
12327,Europe
44697,Europe
64919,Europe
47141,Europe
18235,Europe
49955,Europe
68481,Europe
16864,Europe
48869,Europe
67718,Europe
68098,Europe
19915,Europe
15835,Europe
63804,Europe
19346,Europe
16989,Europe
19687,Europe
62971,Europe
19497,Europe
42825,Europe
62545,Europe
67091,Europe
65994,Europe
66060,Europe
20106,Europe
12218,Europe
17862,Europe
17829,Europe
66634,Europe
11643,Europe
17829,Europe
16499,Europe
44065,Europe
19267,Europe
11643,Europe
65704,Europe
19618,Europe
12354,Europe
10764,Europe
19267,Europe
13069,Europe
14755,Europe
20250,Europe
15835,Europe
16864,Europe
13974,Europe
14911,Europe
17755,Europe
12124,Europe
16005,Europe
64472,Europe
67630,Europe
17119,Europe
17388,Europe
48098,Europe
19267,Europe
66956,Europe
14859,Europe
17119,Europe
61843,Europe
17889,Europe
68915,Europe
69002,Europe
69126,Europe
68892,Europe
69158,Europe
68941,Europe
69047,Europe
69155,Europe
69010,Europe
71499,Europe
4865,LATAM
7136,LATAM
53959,LATAM
4865,LATAM
8496,LATAM
8496,LATAM
7507,LATAM
1311,LATAM
3186,LATAM
57384,LATAM
60088,LATAM
52913,LATAM
57813,LATAM
56061,LATAM
1311,LATAM
55589,LATAM
60974,LATAM
59232,LATAM
52092,LATAM
51830,LATAM
7923,LATAM
696,LATAM
51582,LATAM
7874,LATAM
58172,LATAM
7335,LATAM
57608,LATAM
60689,LATAM
58172,LATAM
8273,LATAM
5516,LATAM
618,LATAM
59260,LATAM
60141,LATAM
52834,LATAM
7507,LATAM
52325,LATAM
6929,LATAM
56879,LATAM
5019,LATAM
56745,LATAM
56745,LATAM
56266,LATAM
51914,LATAM
56879,LATAM
56266,LATAM
55199,LATAM
59400,LATAM
57304,LATAM
60468,LATAM
59317,LATAM
4035,LATAM
59317,LATAM
53717,LATAM
5365,LATAM
61515,LATAM
1311,LATAM
4859,LATAM
