customer_id,order_id
296,45242
18722,75169
7643,22193
6083,25902
8772,24167
10666,20595
496,24125
4298,26729
3396,25336
7705,25012
11797,47600
8996,29203
2383,21346
4120,21874
11252,23464
1394,23533
5934,24915
3352,25016
11977,42154
1801,30713
3567,29348
5614,43971
5819,28724
6223,22840
9674,21484
11957,26293
2153,28988
6736,36547
552,33603
7733,34577
3424,38950
3424,38950
1263,34742
7347,39471
5271,38916
7707,33006
12055,33961
10365,37224
1618,40578
11573,49076
12055,33961
1331,38531
5097,36454
7178,40712
8404,33045
10518,33537
1342,34845
1342,34845
2511,37471
7347,39471
248,35549
5917,31747
10983,34932
11114,38767
5902,39141
11930,35199
1219,34672
4269,37430
6725,34839
5054,38296
10648,35868
4986,38004
6708,40064
6872,45993
11170,32184
289,38423
4707,39455
3085,38920
2319,38129
3302,31476
3815,33744
10226,38866
2456,36757
4477,32695
4427,36352
3628,36093
3029,39307
11791,35120
5935,31794
12381,45882
6227,36996
1899,36297
11337,31691
5941,39206
8556,33883
2871,31580
11586,35577
4070,32529
6376,39328
10591,37111
242,39814
7268,34834
3598,39224
1958,39166
9307,32151
3995,35595
3485,36034
5732,35296
8100,39317
1475,32574
552,36222
7113,48860
10667,33121
10643,40412
2571,34814
10643,40412
8650,36685
5674,35823
10643,40412
4429,48978
8037,50002
8037,50002
9352,47208
10081,43689
9432,43681
695,44895
9511,50365
2035,43908
6492,50437
9112,50566
7532,47468
10081,43689
6950,49528
4830,44474
11797,41832
6967,49765
2891,42885
9345,50620
9345,50620
3306,46636
6670,43268
9723,48208
1662,43157
2709,48018
12101,46870
8078,45611
2891,42885
2540,51248
4329,48163
8841,41569
11822,10936
2386,20042
2228,18219
4911,18406
4911,18406
5214,68467
9626,44830
2504,18486
6741,12001
8508,18258
8652,61902
7401,16313
5698,10899
4328,17372
12341,16662
8507,14472
7882,18729
8281,11597
10930,47153
603,65750
3884,15000
4708,11562
11419,19423
4668,16600
6740,62326
3262,62314
4328,17372
9858,64687
10957,64881
10834,16365
11634,61993
505,11498
8026,16691
4991,12356
7830,15831
12034,13706
619,68250
2504,18486
10137,13977
5097,16794
8640,11347
4700,13669
9636,13551
8640,11347
9573,66768
4316,15322
791,43794
2772,13854
2385,15396
8026,16691
1891,42171
16649,73096
16648,73095
16647,73094
16646,73093
16645,73092
16644,73091
16643,73090
16642,73089
16641,73088
16640,73087
16639,73086
16638,73085
16637,73084
16636,73083
16635,73082
16634,73081
16633,73080
16632,73079
16631,73078
16630,73077
4768,57575
9037,57380
5783,57353
27,56552
9532,56234
7279,56194
3851,55798
8372,55566
7580,55447
4376,55199
8549,54930
1921,54733
4741,54673
11208,54417
6247,54280
11017,54146
3649,53676
10076,53543
2137,53430
3686,53297
5186,53255
7762,53186
6636,52834
7163,52824
6778,52773
263,52727
1444,52620
1092,52376
7103,52085
2133,51898
6141,51744
6248,51255
577,50877
7832,50813
1944,50607
5976,50026
12146,49820
1873,49696
10087,49561
1788,49413
8480,49302
3241,49290
12045,49136
7465,49113
10173,49109
2292,49081
2247,48778
251,48176
3754,48029
7810,47917
6370,47330
6374,46984
3438,46838
12355,46687
3045,46623
9727,46443
3469,46411
3964,46305
1169,46292
2615,45780
415,45725
12221,45583
7621,45285
321,45232
7269,45219
10802,44964
210,44910
2588,44567
8544,44504
1495,44477
11204,44435
11412,44279
8400,44069
3246,42925
3565,42845
1490,42569
10428,42307
8663,42210
7114,41735
6450,41611
9316,41304
1153,40991
10499,40894
7687,40774
7576,40278
11187,40153
9742,40035
3915,39991
4316,39767
10582,39765
10893,39718
8744,39606
8807,39562
11616,39540
711,39465
6499,39191
8572,39006
7994,38776
8478,38466
5845,38383
9807,38303
11757,38256
5785,38023
9129,37702
9326,37565
2641,37186
10245,37159
1168,36853
12363,36590
7512,36412
10291,36289
11044,36238
1826,36141
1804,35746
11551,35406
11674,35370
1718,35343
614,35193
2353,34181
7735,34137
1445,33989
6199,33884
6817,33847
7226,33811
4061,33575
12418,33411
12142,33238
8810,32595
10341,32457
11338,32452
6301,32207
1812,32030
8677,31346
11388,31241
5621,30955
9872,30805
757,30317
8370,30159
2938,29784
312,29771
2485,29733
9337,29248
11413,29129
11318,29031
2097,28678
10226,28476
2583,28229
9640,28217
9602,27994
12289,27972
10154,27869
7329,27693
7365,27575
1393,26895
9906,26864
1725,26823
9713,26599
8184,26525
6700,26489
511,26232
4164,26224
10469,26119
1152,26116
7481,26020
12232,25920
6405,25897
7377,25593
3577,25178
7960,25064
12192,24952
5415,24927
4012,24755
7864,24529
5887,24197
51,24119
1906,23579
1394,23533
1542,23176
8753,23028
1568,23011
2345,22464
9264,22314
9913,22203
11326,21664
1811,21475
8928,21125
8661,21067
9502,20999
3282,20974
635,20863
8660,20426
10125,20324
6658,20233
5385,19871
1042,19864
8282,19712
964,19694
552,19626
10862,19545
11326,19315
7423,19191
9603,19111
11917,18664
7186,18405
10821,18120
8835,17453
4474,17304
7881,17108
2229,17056
793,17013
4029,16721
913,16707
633,16367
2608,16362
217,16292
9316,16238
6766,16221
7795,15692
3503,15507
204,15307
7010,15281
5495,15132
6645,15069
9933,14933
1948,14837
2552,14805
2313,14692
10334,14066
10334,14066
4564,13558
1553,13542
928,13507
102,13397
434,13391
2199,13326
6828,12374
5943,12358
7651,12173
8862,11942
11090,11825
12178,11810
11413,11464
151,11289
5543,11272
6616,11146
5921,10953
10808,10944
809,10763
7913,10234
12183,10089
245,9563
4642,9491
11921,9456
12102,9172
6576,9120
8889,9050
5875,9033
10797,8968
1950,8918
12340,8870
4697,8826
2710,8443
2775,8398
11983,8319
10734,8170
6231,8132
11352,7552
8755,7339
12366,6808
5805,6727
6486,6299
12209,5562
12267,5421
9285,5350
8484,5109
1827,4825
2615,4564
8488,4404
5142,3889
6708,3833
354,3747
7108,3522
7683,3411
6194,3274
4029,3027
1056,2988
11306,2986
11697,2895
4427,2886
582,2863
2615,2783
2307,2710
6560,2643
800,2635
10850,2456
12352,2409
5935,2282
957,2232
2462,2016
10719,1539
10890,919
10042,738
6970,508
9078,396
11643,207
8524,202
58,117
8763,116
9303,57746
11781,57388
3471,57041
6035,57019
4623,56788
11198,56671
221,56641
8004,56531
3240,56150
3259,54738
10783,54676
4542,54527
258,54213
6434,53921
3905,53842
11307,53840
820,53044
7715,52798
2334,52728
17,52604
6550,52599
1325,52539
9390,52530
4452,52132
5884,51048
4742,50835
10349,50727
3760,50684
4580,50392
11696,50036
7680,49416
3682,48998
9402,48888
6429,48598
10454,48317
11075,48310
10794,47783
10173,47734
234,47652
7302,47253
3144,46701
2467,46585
2192,46521
4098,46307
8922,46136
11667,46041
4942,45801
4238,48098
4521,68203
7629,11154
301,66951
4459,13374
5455,64598
4521,68203
10863,17766
301,66951
412,16005
2088,16718
3509,67630
13592,70039
7531,47369
743,67515
5516,10707
5110,17862
5516,10707
10679,19035
11395,19618
6275,65994
4631,12108
6268,63280
9876,17506
10348,18645
6268,63280
6122,15915
6411,20106
7083,16989
6746,16111
6498,64986
10850,62768
192,12327
5450,44697
3235,64919
5731,47141
6233,18235
8836,49955
2000,68481
10992,16864
10982,48869
1673,67718
11846,68098
9868,19915
9349,15835
4330,63804
7988,19346
7083,16989
8128,19687
6316,62971
2881,19497
2824,42825
450,62545
7104,67091
6275,65994
6348,66060
6411,20106
9818,12218
5110,17862
10492,17829
3104,66634
823,11643
10492,17829
5447,16499
8072,44065
5306,19267
823,11643
3605,65704
11395,19618
2379,12354
2927,10764
5306,19267
7309,13069
9562,14755
376,20250
9349,15835
10992,16864
2324,13974
2851,14911
8380,17755
12203,12124
412,16005
11846,64472
3509,67630
11848,17119
513,17388
4238,48098
5306,19267
1266,66956
1266,14859
11848,17119
9830,61843
12432,17889
12468,68915
12555,69002
12679,69126
12445,68892
12711,69158
12494,68941
12600,69047
12708,69155
12563,69010
15052,71499
10067,4865
127,7136
5484,53959
10067,4865
8559,8496
8559,8496
2958,7507
5396,1311
9879,3186
8897,57384
11522,60088
9933,52913
5787,57813
9187,56061
5396,1311
1070,55589
9706,60974
10820,59232
7563,52092
5306,51830
2244,7923
11166,696
8602,51582
11424,7874
743,58172
5447,7335
8707,57608
3570,60689
743,58172
11332,8273
1601,5516
12037,618
7864,59260
92,60141
6636,52834
2958,7507
9049,52325
4274,6929
7633,56879
6405,5019
12394,56745
12394,56745
10048,56266
3265,51914
7633,56879
10048,56266
4376,55199
9133,59400
10041,57304
11522,60468
6661,59317
10845,4035
6661,59317
5844,53717
6106,5365
2706,61515
5396,1311
3605,4859
4420,60035
3605,4859
2706,61515
9070,53448
12037,618
3188,8920
2244,7923
4440,5439
4420,60035
8011,56726
11848,55369
2914,4732
2914,4732
4311,61382
9187,56061
8957,55414
357,3899
9213,58
6459,56189
342,55608
2312,9182
9879,2612
3414,9804
199,9661
5306,51830
9114,7120
10845,4035
5425,3562
9879,2612
8984,1356
9049,52325
5622,51936
6918,57203
9879,3186
3570,60689
9933,52913
1533,53596
3570,60689
11017,58663
4144,60939
6405,5019
3605,4859
9213,58
5352,53803
116,5857
6692,53524
5622,51936
1780,232
9049,52325
5844,53717
4144,7225
3188,8920
5787,7842
2582,10098
1070,55589
11848,55369
6994,3878
2582,10098
12394,56745
3188,8920
10492,53473
1780,57873
10570,55259
5447,8340
9879,3186
1780,57873
9461,8633
12117,7690
11876,55163
9068,53785
9270,749
2958,7507
7104,4807
7519,4549
8011,56726
9213,58
4257,140
5787,57813
6405,5019
8859,1888
3414,9804
6498,6782
6405,5019
9241,51468
9706,60974
9241,51468
8984,1356
6692,7181
7789,1561
4675,799
9349,2903
7789,1561
10453,54008
7531,5858
1601,5516
11423,53570
2743,53510
12117,7690
9243,9298
5622,51936
5396,1311
5438,60840
5128,60168
12056,55196
11470,2291
6994,3878
9049,52325
7563,52092
199,9661
9349,2903
2851,55299
8859,54948
4257,140
1294,43583
10262,21549
10262,21549
10262,21549
282,27930
5438,45384
18077,74524
19106,75553
19206,75653
16469,72916
15752,72199
15779,72226
1920,24982
5890,42078
11500,27460
11500,27460
12420,48375
5187,24717
174,26555
2706,42075
7988,29930
1809,28056
18408,74855
5382,30816
2753,20562
342,29065
4560,27553
9243,22490
2876,22310
3296,25988
9191,23890
10372,45762
9243,22490
5187,26130
5890,42078
8027,23952
10372,45762
6611,27921
10559,50749
3091,23280
633,25829
3605,27842
2381,25316
1824,21636
1920,24982
4670,30080
6363,22100
3702,26860
1027,24596
20491,76938
5187,26130
1577,24450
357,31049
7866,25724
685,23423
18506,74953
357,31049
7576,27947
10658,21348
12223,21198
1834,46648
7988,29930
5484,30368
30,21848
3414,21139
10658,21348
10451,25910
9057,44028
10747,21303
5484,30368
732,46288
1558,20887
9704,23452
6085,25230
9704,23452
20486,76933
2982,50080
5382,30816
4354,29849
4415,28962
9704,20660
7652,2793
4160,56048
6165,5047
7927,2829
1786,10032
8357,7005
6388,52609
8932,8898
5125,10017
12342,4126
58,57390
4340,60926
1916,56529
6388,52609
8932,8898
12014,6657
5143,8800
3010,58831
1657,60875
1251,58590
7146,8618
7146,8618
4851,4276
8020,360
7749,57716
3202,58632
6517,52407
942,7983
5992,60883
4490,58274
4001,4411
8386,1132
2183,59646
7765,51553
8398,10253
2662,8164
8386,61110
9995,52644
7461,51494
11657,8162
4718,54264
2412,61007
10753,56927
11352,61551
11657,8162
279,60453
10753,56927
704,1291
3395,2020
6421,59739
4121,56262
3010,58831
11151,9554
7270,5900
6421,59739
4875,59561
11283,57703
4653,52506
5885,1165
4875,59561
846,8515
2192,56257
432,9140
6706,55613
2217,53666
4557,56772
7461,51494
4387,51613
4151,7302
7215,61046
4755,51893
3561,1337
8517,58513
4836,4848
3951,58479
3498,6959
11622,1521
9526,1327
7844,2833
5751,52579
4836,4848
8433,3848
11726,3090
9526,1327
1786,10032
11991,61185
3520,2766
7857,58084
2979,3441
10403,55666
5913,1684
6320,4910
5913,1684
3498,6959
1292,55726
8233,60546
1629,53886
9004,60938
7765,51553
4557,56772
11283,57703
7676,3011
8398,10253
4851,4276
6811,8117
3134,6460
1330,52885
5125,10017
432,9140
1657,60875
7844,5632
3055,58175
4151,7302
3520,2766
4387,51613
3055,58175
6194,6740
5713,1522
704,1291
8386,1132
6194,6740
8517,7238
5328,1217
468,8455
5147,8754
10403,55666
8617,61487
11112,51697
1916,56529
6320,4910
5147,9944
3677,58800
6811,8117
5147,8754
4001,4411
2680,53063
8433,3848
12014,6657
3134,6460
7202,936
8433,3848
4653,52506
5125,10017
7223,7725
5143,8800
12291,6447
7676,3011
11534,60685
7749,57716
10434,7365
7485,54307
5556,60511
5626,3232
6320,4910
11534,60685
8769,56281
7415,4611
7424,6308
1292,55726
4836,4848
1100,5675
11344,58885
7202,936
8398,10253
6159,3094
2514,59477
1251,58590
11283,57703
9283,53501
8401,53225
1234,4739
11222,3531
4557,56772
4121,56262
8401,53225
11222,3531
410,311
4490,58274
4899,7884
3498,6959
12014,6657
4851,4276
11222,3531
4907,7482
2192,3788
11222,3531
10890,919
11553,6287
1946,53499
6625,58159
7761,777
7270,3145
1554,52154
10793,56557
7270,3145
7761,777
5565,53311
8625,51301
2493,151
9097,4555
3373,57803
2173,51579
305,61344
11245,51687
11245,51687
1423,2308
2166,51424
1367,54095
3558,61181
10397,6731
9097,4555
5865,5186
10397,6731
5565,53311
8625,51301
7270,3145
18089,74536
18123,74570
16447,72894
19266,75713
19190,75637
16568,73015
16460,72907
16582,73029
19270,75717
18810,75257
15699,72146
15741,72188
7701,31100
1858,42076
2197,23347
12176,48637
6998,26596
3127,47130
10903,29165
5927,24760
2265,26546
3272,48277
7177,45236
1987,28884
8468,30075
7942,30141
16020,72467
1873,21930
18335,74782
17523,73970
10807,45520
7177,45236
10386,24488
11884,26296
1873,21930
4340,28937
5954,29228
17682,74129
10529,22920
6368,24010
10788,46764
10529,22920
10852,47227
17680,74127
10529,22920
4320,22425
5537,21036
11344,24000
9032,20843
4553,24665
10852,47227
676,26616
2521,23999
5954,29228
3179,29546
3223,26954
12211,24282
16050,72497
10807,45520
10556,44748
2320,30897
2529,22582
17336,73783
7356,26056
7356,26056
20706,77153
17317,73764
10417,44268
17442,73889
17334,73781
4340,28937
287,28787
20543,76990
17710,74157
1210,29929
18396,74843
17422,73869
1210,29929
20594,77041
17911,74358
11367,26992
12262,47792
10935,42889
20719,77166
3318,24546
10412,24088
10935,42889
12393,48094
10935,42889
18881,75328
2265,26546
17909,74356
18429,74876
18285,74732
10990,24426
20682,77129
10935,42889
5624,44768
6998,26596
16023,72470
2197,23347
3127,47130
6617,29310
10721,28443
18302,74749
16041,72488
10990,24426
8481,25249
3715,30943
10807,25790
5927,24760
100,28477
11367,26992
8468,30075
2197,23347
11526,50879
439,42373
11591,22848
1464,26426
12262,47792
12185,23429
12176,48637
7274,27464
2588,31238
12244,43799
3814,20348
6910,29533
12211,24282
18697,75144
2588,31238
6007,22652
10412,24088
18684,75131
18702,75149
7473,27784
10036,25793
5125,24316
287,28787
5125,24316
10412,24088
2008,23716
7701,31100
6368,24010
2008,23716
1560,25788
7802,21283
1987,28884
981,30838
3433,18763
8473,67690
3636,48329
5513,13321
10096,15795
8502,14621
2300,64335
10009,62211
2703,19688
6346,66423
11507,17279
6242,15940
5513,13321
6242,15940
6735,64765
12626,69073
12659,69106
12907,69354
11048,9443
10546,7650
9232,8788
908,61299
9992,7935
7779,51306
4902,55945
7296,54608
8910,59653
3456,55216
2856,61415
7964,55094
4651,58405
7964,55094
908,61299
12234,54442
4422,59445
4422,59445
5047,57398
7296,54608
5134,59664
1092,52376
7964,55094
11031,7277
4902,55945
10546,7650
9327,55251
11048,9443
1417,6942
10255,972
5071,56324
4902,55945
8499,443
11014,3431
1092,52376
11031,7277
5824,53673
11014,3431
8499,443
9992,7935
10546,7650
5047,57398
9232,8788
1417,6942
15778,72225
5691,21662
7662,44351
7369,27229
1525,30409
5182,21419
5182,21419
1764,26538
6634,28147
6634,28147
5562,31054
10009,22292
12008,23853
6474,24784
8127,25956
5691,21662
6648,28589
10933,22985
10651,48694
4406,29258
8844,48332
4406,29258
1653,26588
6898,43555
7918,21830
5182,21419
6898,43555
9970,23969
238,26781
3513,42224
3817,24922
17829,74276
16176,72623
9442,32154
3298,40934
9442,32154
2768,34917
2768,34917
3298,40934
309,35690
11041,42048
5600,37635
8771,35177
5600,37635
2768,34917
8810,39383
8810,39383
2636,33337
10610,46495
6448,50668
6448,50668
3298,45319
820,10421
5513,13321
10735,20029
12044,10749
5513,13321
205,19861
8499,443
2984,1726
1417,6942
5071,56324
11048,9443
8309,222
8910,59653
770,2467
12234,54442
8368,8666
1092,52376
9327,55251
4902,55945
1653,26588
7662,44351
3817,24922
10009,22292
12008,23853
9689,32967
3298,40934
1001,18160
3433,18763
2703,19688
6346,66423
10009,62211
5082,18154
205,19861
8502,14621
10764,62279
9992,7935
9327,55251
5824,53673
1764,8657
6989,267
904,6377
4902,55945
4422,59445
1417,6942
2856,61415
2854,59151
7296,54608
11014,3431
11014,3431
6648,28589
3817,24922
1764,26538
8539,22107
10933,22985
3625,27266
238,26781
9689,32967
3488,37172
309,35690
10046,50236
2911,48164
6448,50668
1001,18160
5082,18154
5082,18154
9210,15369
9236,15351
8502,14621
6242,15940
8309,222
908,61299
4422,59445
5030,53898
1212,28407
8127,25956
8539,22107
6474,24784
6648,28589
3513,42224
4406,29258
238,26781
1212,28407
6102,29378
983,28757
1764,26538
6102,29378
3513,42224
983,28757
8539,22107
4726,35362
3298,40934
9689,32967
309,35690
6032,37479
443,34555
6987,34013
6987,34013
6742,46461
2911,48164
6448,50668
6242,15940
2860,16477
2703,19688
2703,19688
9210,44335
5513,13321
10735,20029
3433,18763
8368,8666
8368,8666
7667,53247
11048,9443
6384,58759
5824,53673
7237,57490
6125,59958
7667,53247
7667,53247
238,26781
12008,23853
4406,29258
7918,21830
983,28757
10933,22985
5691,21662
5182,21419
8127,25956
4764,23420
3488,37172
8771,35177
5600,37635
8810,39383
14496,70943
1525,44372
7731,15343
5098,45326
5098,45326
806,11787
11346,17021
7731,15343
6955,16817
6113,64050
7731,15343
12536,68983
9900,2256
7985,55912
12064,54236
5332,60158
8668,53753
9900,2256
9900,2256
12064,54236
16564,73011
19239,75686
6726,25834
6955,23033
11582,29315
7660,25284
11582,29315
6726,25834
7960,45918
6726,25834
15332,71779
6955,23033
10080,23740
17597,74044
20330,76777
16218,72665
5936,33124
5936,33124
5936,33124
8087,41040
9909,45738
6113,64050
12195,15935
7731,15343
8668,53753
1661,55264
5332,60158
6955,23033
6955,23033
5909,28368
10080,23740
1651,21028
11582,29315
12195,15935
6113,64050
698,58495
6726,25834
7660,25284
5909,28368
6726,25834
11582,29315
806,11787
1525,44372
5098,45326
5098,45326
11582,29315
7660,25284
9909,45738
1525,44372
11346,17021
1525,44372
7985,55912
5332,60158
7739,54720
12064,54236
698,58495
9278,57613
12064,54236
792,50721
8087,41040
3731,44854
2205,50812
2773,42789
8766,44143
2205,50812
2205,50812
10948,48365
14303,70750
7369,12824
7816,68471
2827,12034
4356,64466
5815,19956
10080,17355
8654,45912
2708,65739
12231,50623
8654,45912
1936,14408
11917,13073
11733,16258
10091,16899
11733,16258
3648,50355
13620,70067
5066,66752
8637,17754
10091,16899
4356,64466
14815,71262
8962,64634
12231,50623
36,65732
13794,70241
9801,62405
5817,46202
8637,17754
5184,64424
8637,17754
5015,18289
289,41896
11286,27918
6788,20724
6156,23267
5333,21436
10081,28168
10499,30320
4974,27187
4298,26729
11419,25135
3554,25400
9980,22496
5084,26442
496,22760
7240,23088
1415,29402
7795,26821
9539,28439
11419,25135
11531,49119
6763,24548
673,25085
9573,30310
3567,24314
496,22760
1415,29402
1098,22224
10172,28155
10800,27897
11954,22758
7306,25306
4357,22900
9039,27022
